hour,pv_generation_kw,wind_generation_kw,renewable_total_kw,base_demand_kw,ev_demand_kw,total_demand_kw,bess_charge_kw,bess_discharge_kw,soc,soh,grid_buy_kw,grid_sell_kw,curtailment_kw,thd_pct,voltage_pu,frequency_deviation_hz,emissions_total_kg,net_cost_usd
0,0.0,210.5,210.5,420.0,20.7,440.7,0.0,150.0,0.35,0.9998,80.2,0.0,0.0,3.2,0.99,0.05,1.8,16.04
1,0.0,195.3,195.3,380.0,18.5,398.5,0.0,120.0,0.28,0.9996,83.2,0.0,0.0,3.1,0.99,-0.03,1.7,16.64
2,0.0,220.1,220.1,350.0,15.2,365.2,0.0,100.0,0.22,0.9994,45.1,0.0,0.0,3.0,0.99,0.02,1.5,9.02
3,0.0,230.0,230.0,340.0,12.0,352.0,0.0,80.0,0.21,0.9993,42.0,0.0,0.0,2.9,1.0,-0.01,1.4,8.40
4,0.0,215.7,215.7,360.0,10.5,370.5,0.0,90.0,0.20,0.9992,64.8,0.0,0.0,2.9,0.99,0.04,1.5,12.96
5,5.0,200.0,205.0,400.0,12.0,412.0,0.0,100.0,0.20,0.9990,107.0,0.0,0.0,3.0,0.98,0.06,1.8,21.40
6,45.0,185.2,230.2,500.0,15.4,515.4,0.0,150.0,0.20,0.9988,135.2,0.0,0.0,3.2,0.98,0.08,2.1,27.04
7,120.0,175.0,295.0,580.0,14.8,594.8,0.0,200.0,0.20,0.9985,99.8,0.0,0.0,3.3,0.98,0.05,2.0,19.96
8,220.0,165.3,385.3,620.0,16.2,636.2,0.0,200.0,0.20,0.9983,50.9,0.0,0.0,3.4,0.99,0.03,1.8,10.18
9,310.0,170.0,480.0,600.0,5.2,605.2,0.0,125.2,0.22,0.9981,0.0,0.0,0.0,3.2,1.0,-0.01,1.6,0.00
10,370.0,160.0,530.0,580.0,4.8,584.8,0.0,54.8,0.25,0.9980,0.0,0.0,0.0,3.1,1.01,-0.02,1.5,0.00
11,395.0,155.0,550.0,560.0,5.0,565.0,0.0,0.0,0.25,0.9980,15.0,0.0,0.0,3.1,1.01,-0.01,1.5,3.00
12,400.0,150.0,550.0,540.0,4.5,544.5,5.5,0.0,0.26,0.9980,0.0,0.0,0.0,3.0,1.02,-0.02,1.4,-0.00
13,390.0,148.0,538.0,550.0,4.2,554.2,0.0,16.2,0.25,0.9979,0.0,0.0,0.0,3.0,1.01,-0.01,1.4,0.00
14,350.0,155.0,505.0,570.0,5.0,575.0,0.0,70.0,0.24,0.9978,0.0,0.0,0.0,3.1,1.0,0.01,1.5,0.00
15,280.0,162.0,442.0,590.0,5.5,595.5,0.0,153.5,0.23,0.9976,0.0,0.0,0.0,3.2,0.99,0.02,1.5,0.00
16,180.0,170.0,350.0,610.0,8.0,618.0,0.0,200.0,0.22,0.9974,68.0,0.0,0.0,3.3,0.99,0.04,1.8,13.60
17,80.0,180.0,260.0,650.0,72.0,722.0,0.0,200.0,0.21,0.9972,262.0,0.0,0.0,4.2,0.98,0.10,2.5,52.40
18,20.0,190.0,210.0,680.0,85.0,765.0,0.0,200.0,0.20,0.9970,355.0,0.0,0.0,4.8,0.97,0.15,3.0,71.00
19,0.0,195.0,195.0,660.0,90.0,750.0,0.0,200.0,0.20,0.9968,355.0,0.0,0.0,5.1,0.97,0.14,3.0,71.00
20,0.0,200.0,200.0,630.0,82.0,712.0,0.0,200.0,0.20,0.9966,312.0,0.0,0.0,4.9,0.97,0.12,2.8,62.40
21,0.0,205.0,205.0,580.0,65.0,645.0,0.0,200.0,0.20,0.9964,240.0,0.0,0.0,4.5,0.98,0.09,2.5,48.00
22,0.0,210.0,210.0,520.0,45.0,565.0,0.0,200.0,0.20,0.9963,155.0,0.0,0.0,4.0,0.98,0.06,2.2,31.00
23,0.0,215.0,215.0,460.0,30.0,490.0,0.0,175.0,0.20,0.9961,100.0,0.0,0.0,3.5,0.99,0.04,1.9,20.00
